timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1764310766004,8,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-1,text,true,,9359,166,2,4,http://localhost:4000/api/flight/1/seats,8,0,0
1764310765971,42,Seat Utilization Report,200,OK,Analytics Operations - Reports 4-1,text,true,,570,187,1,4,http://localhost:4000/api/reports/operations/seat-utilization,42,0,0
1764310766006,12,Get All Flights,200,OK,Read Operations - Flights & Seats 1-2,text,true,,1579,158,2,4,http://localhost:4000/api/flight,12,0,1
1764310766012,7,Get All Flights,200,OK,Read Operations - Flights & Seats 1-1,text,true,,1579,158,2,4,http://localhost:4000/api/flight,7,0,0
1764310766013,8,Customer Segments Report,200,OK,Analytics Operations - Reports 4-1,text,true,,504,178,1,4,http://localhost:4000/api/reports/customers/segments,8,0,0
1764310766004,22,Create Single Booking,200,OK,Write Operations - Single Seat Booking 2-1,text,true,,373,279,1,4,http://localhost:4000/api/booking/single,22,0,0
1764310766019,9,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-2,text,true,,9359,166,2,4,http://localhost:4000/api/flight/1/seats,9,0,0
1764310766019,10,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-1,text,true,,9359,166,2,4,http://localhost:4000/api/flight/1/seats,10,0,0
1764310766029,4,Get All Flights,200,OK,Read Operations - Flights & Seats 1-2,text,true,,1579,158,2,4,http://localhost:4000/api/flight,4,0,0
1764310766029,4,Get All Flights,200,OK,Read Operations - Flights & Seats 1-1,text,true,,1579,158,2,4,http://localhost:4000/api/flight,4,0,0
1764310766026,14,Create Single Booking,200,OK,Write Operations - Single Seat Booking 2-1,text,true,,373,280,1,4,http://localhost:4000/api/booking/single,14,0,0
1764310766033,8,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-1,text,true,,9359,166,2,3,http://localhost:4000/api/flight/1/seats,8,0,0
1764310766033,9,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-2,text,true,,9359,166,2,3,http://localhost:4000/api/flight/1/seats,9,0,0
1764310766042,4,Get All Flights,200,OK,Read Operations - Flights & Seats 1-1,text,true,,1579,158,2,3,http://localhost:4000/api/flight,4,0,0
1764310766042,4,Get All Flights,200,OK,Read Operations - Flights & Seats 1-2,text,true,,1579,158,2,3,http://localhost:4000/api/flight,4,0,0
1764310766046,3,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-2,text,true,,9359,166,2,3,http://localhost:4000/api/flight/1/seats,3,0,0
1764310766046,4,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-1,text,true,,9359,166,2,3,http://localhost:4000/api/flight/1/seats,4,0,0
1764310766022,32,Flight Occupancy Report,200,OK,Analytics Operations - Reports 4-1,text,true,,982,169,1,3,http://localhost:4000/api/reports/occupancy,32,0,0
1764310766050,4,Get All Flights,200,OK,Read Operations - Flights & Seats 1-1,text,true,,1579,158,2,3,http://localhost:4000/api/flight,4,0,0
1764310766050,5,Get All Flights,200,OK,Read Operations - Flights & Seats 1-2,text,true,,1579,158,2,3,http://localhost:4000/api/flight,5,0,0
1764310766055,3,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-2,text,true,,9359,166,2,3,http://localhost:4000/api/flight/1/seats,3,0,0
1764310766055,4,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-1,text,true,,9359,166,2,3,http://localhost:4000/api/flight/1/seats,4,0,0
1764310766055,4,Top Routes Report,200,OK,Analytics Operations - Reports 4-1,text,true,,1507,170,1,3,http://localhost:4000/api/reports/routes/top,4,0,0
1764310766059,2,Get All Flights,200,OK,Read Operations - Flights & Seats 1-2,text,true,,1579,158,2,3,http://localhost:4000/api/flight,2,0,0
1764310766059,4,Get All Flights,200,OK,Read Operations - Flights & Seats 1-1,text,true,,1579,158,2,3,http://localhost:4000/api/flight,4,0,0
1764310766062,5,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-2,text,true,,9359,166,2,4,http://localhost:4000/api/flight/1/seats,5,0,0
1764310766059,8,Seat Utilization Report,200,OK,Analytics Operations - Reports 4-1,text,true,,570,187,1,4,http://localhost:4000/api/reports/operations/seat-utilization,8,0,0
1764310766064,9,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-1,text,true,,9359,166,2,4,http://localhost:4000/api/flight/1/seats,9,0,0
1764310766067,7,Get All Flights,200,OK,Read Operations - Flights & Seats 1-2,text,true,,1579,158,2,4,http://localhost:4000/api/flight,7,0,0
1764310766068,6,Customer Segments Report,200,OK,Analytics Operations - Reports 4-1,text,true,,505,178,1,4,http://localhost:4000/api/reports/customers/segments,6,0,0
1764310766074,3,Get All Flights,200,OK,Read Operations - Flights & Seats 1-1,text,true,,1579,158,2,4,http://localhost:4000/api/flight,3,0,0
1764310766074,4,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-2,text,true,,9359,166,2,4,http://localhost:4000/api/flight/1/seats,4,0,0
1764310766074,4,Flight Occupancy Report,200,OK,Analytics Operations - Reports 4-1,text,true,,982,169,1,4,http://localhost:4000/api/reports/occupancy,4,0,0
1764310766066,14,Create Single Booking,200,OK,Write Operations - Single Seat Booking 2-2,text,true,,373,280,1,4,http://localhost:4000/api/booking/single,14,0,1
1764310766078,4,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-1,text,true,,9359,166,2,4,http://localhost:4000/api/flight/1/seats,4,0,0
1764310766078,5,Get All Flights,200,OK,Read Operations - Flights & Seats 1-2,text,true,,1579,158,2,4,http://localhost:4000/api/flight,5,0,0
1764310766079,5,Top Routes Report,200,OK,Analytics Operations - Reports 4-1,text,true,,1507,170,1,3,http://localhost:4000/api/reports/routes/top,5,0,0
1764310766083,3,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-2,text,true,,9359,166,1,3,http://localhost:4000/api/flight/1/seats,3,0,0
1764310766081,9,Create Single Booking,200,OK,Write Operations - Single Seat Booking 2-2,text,true,,373,279,1,3,http://localhost:4000/api/booking/single,9,0,0
1764310766085,6,Seat Utilization Report,200,OK,Analytics Operations - Reports 4-1,text,true,,570,187,1,3,http://localhost:4000/api/reports/operations/seat-utilization,6,0,0
1764310766087,5,Get All Flights,200,OK,Read Operations - Flights & Seats 1-2,text,true,,1579,158,1,3,http://localhost:4000/api/flight,5,0,0
1764310766091,3,Customer Segments Report,200,OK,Analytics Operations - Reports 4-1,text,true,,505,178,1,3,http://localhost:4000/api/reports/customers/segments,3,0,0
1764310766092,3,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-2,text,true,,9359,166,1,3,http://localhost:4000/api/flight/1/seats,3,0,0
1764310766091,8,Create Single Booking,200,OK,Write Operations - Single Seat Booking 2-2,text,true,,373,280,1,3,http://localhost:4000/api/booking/single,8,0,0
1764310766097,4,Get All Flights,200,OK,Read Operations - Flights & Seats 1-2,text,true,,1579,158,1,3,http://localhost:4000/api/flight,4,0,0
1764310766101,4,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-2,text,true,,9359,166,1,3,http://localhost:4000/api/flight/1/seats,3,0,0
1764310766100,6,Create Single Booking,200,OK,Write Operations - Single Seat Booking 2-2,text,true,,373,280,1,3,http://localhost:4000/api/booking/single,6,0,0
1764310766105,2,Get All Flights,200,OK,Read Operations - Flights & Seats 1-2,text,true,,1579,158,1,3,http://localhost:4000/api/flight,2,0,0
1764310766108,4,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-2,text,true,,9359,166,1,3,http://localhost:4000/api/flight/1/seats,4,0,0
1764310766107,11,Create Single Booking,200,OK,Write Operations - Single Seat Booking 2-2,text,true,,373,280,1,2,http://localhost:4000/api/booking/single,11,0,0
1764310766097,21,Flight Occupancy Report,200,OK,Analytics Operations - Reports 4-1,text,true,,980,169,1,2,http://localhost:4000/api/reports/occupancy,21,0,0
1764310766206,3,Get All Flights,200,OK,Read Operations - Flights & Seats 1-3,text,true,,1579,158,1,3,http://localhost:4000/api/flight,3,0,0
1764310766209,3,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-3,text,true,,9359,166,1,3,http://localhost:4000/api/flight/1/seats,3,0,0
1764310766212,2,Get All Flights,200,OK,Read Operations - Flights & Seats 1-3,text,true,,1579,158,1,3,http://localhost:4000/api/flight,2,0,0
1764310766215,2,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-3,text,true,,9359,166,1,3,http://localhost:4000/api/flight/1/seats,2,0,0
1764310766118,101,Top Routes Report,200,OK,Analytics Operations - Reports 4-1,text,true,,1528,170,2,3,http://localhost:4000/api/reports/routes/top,101,0,0
1764310766145,75,Top Routes Report,200,OK,Analytics Operations - Reports 4-2,text,true,,1528,170,2,3,http://localhost:4000/api/reports/routes/top,75,0,1
1764310766218,2,Get All Flights,200,OK,Read Operations - Flights & Seats 1-3,text,true,,1579,158,1,3,http://localhost:4000/api/flight,2,0,0
1764310766219,4,Seat Utilization Report,200,OK,Analytics Operations - Reports 4-1,text,true,,571,187,2,3,http://localhost:4000/api/reports/operations/seat-utilization,4,0,0
1764310766221,2,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-3,text,true,,9359,166,1,3,http://localhost:4000/api/flight/1/seats,2,0,0
1764310766220,4,Seat Utilization Report,200,OK,Analytics Operations - Reports 4-2,text,true,,571,187,2,3,http://localhost:4000/api/reports/operations/seat-utilization,3,0,0
1764310766224,1,Get All Flights,200,OK,Read Operations - Flights & Seats 1-3,text,true,,1579,158,1,3,http://localhost:4000/api/flight,1,0,0
1764310766223,2,Customer Segments Report,200,OK,Analytics Operations - Reports 4-1,text,true,,666,178,2,3,http://localhost:4000/api/reports/customers/segments,2,0,0
1764310766224,2,Customer Segments Report,200,OK,Analytics Operations - Reports 4-2,text,true,,666,178,2,3,http://localhost:4000/api/reports/customers/segments,2,0,0
1764310766225,3,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-3,text,true,,9359,166,1,3,http://localhost:4000/api/flight/1/seats,3,0,0
1764310766226,3,Flight Occupancy Report,200,OK,Analytics Operations - Reports 4-1,text,true,,979,169,2,3,http://localhost:4000/api/reports/occupancy,3,0,0
1764310766226,4,Flight Occupancy Report,200,OK,Analytics Operations - Reports 4-2,text,true,,979,169,2,3,http://localhost:4000/api/reports/occupancy,4,0,0
1764310766228,3,Get All Flights,200,OK,Read Operations - Flights & Seats 1-3,text,true,,1579,158,1,3,http://localhost:4000/api/flight,3,0,0
1764310766229,2,Top Routes Report,200,OK,Analytics Operations - Reports 4-1,text,true,,1528,170,2,3,http://localhost:4000/api/reports/routes/top,2,0,0
1764310766231,2,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-3,text,true,,9359,166,1,3,http://localhost:4000/api/flight/1/seats,2,0,0
1764310766230,3,Top Routes Report,200,OK,Analytics Operations - Reports 4-2,text,true,,1528,170,2,3,http://localhost:4000/api/reports/routes/top,3,0,0
1764310766232,3,Seat Utilization Report,200,OK,Analytics Operations - Reports 4-1,text,true,,571,187,2,3,http://localhost:4000/api/reports/operations/seat-utilization,3,0,0
1764310766233,4,Get All Flights,200,OK,Read Operations - Flights & Seats 1-3,text,true,,1579,158,1,3,http://localhost:4000/api/flight,4,0,0
1764310766234,3,Seat Utilization Report,200,OK,Analytics Operations - Reports 4-2,text,true,,571,187,2,3,http://localhost:4000/api/reports/operations/seat-utilization,3,0,0
1764310766235,4,Customer Segments Report,200,OK,Analytics Operations - Reports 4-1,text,true,,666,178,2,3,http://localhost:4000/api/reports/customers/segments,4,0,0
1764310766238,2,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-3,text,true,,9359,166,1,3,http://localhost:4000/api/flight/1/seats,2,0,0
1764310766238,2,Customer Segments Report,200,OK,Analytics Operations - Reports 4-2,text,true,,666,178,2,3,http://localhost:4000/api/reports/customers/segments,2,0,0
1764310766241,1,Get All Flights,200,OK,Read Operations - Flights & Seats 1-3,text,true,,1579,158,1,3,http://localhost:4000/api/flight,1,0,0
1764310766239,4,Flight Occupancy Report,200,OK,Analytics Operations - Reports 4-1,text,true,,979,169,2,3,http://localhost:4000/api/reports/occupancy,4,0,0
1764310766241,4,Flight Occupancy Report,200,OK,Analytics Operations - Reports 4-2,text,true,,979,169,1,2,http://localhost:4000/api/reports/occupancy,4,0,0
1764310766243,3,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-3,text,true,,9359,166,1,2,http://localhost:4000/api/flight/1/seats,3,0,0
1764310766245,3,Top Routes Report,200,OK,Analytics Operations - Reports 4-2,text,true,,1528,170,1,2,http://localhost:4000/api/reports/routes/top,3,0,0
1764310766246,2,Get All Flights,200,OK,Read Operations - Flights & Seats 1-3,text,true,,1579,158,1,2,http://localhost:4000/api/flight,2,0,0
1764310766248,2,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-3,text,true,,9359,166,1,2,http://localhost:4000/api/flight/1/seats,2,0,0
1764310766248,3,Seat Utilization Report,200,OK,Analytics Operations - Reports 4-2,text,true,,571,187,1,2,http://localhost:4000/api/reports/operations/seat-utilization,3,0,0
1764310766251,2,Get All Flights,200,OK,Read Operations - Flights & Seats 1-3,text,true,,1579,158,1,2,http://localhost:4000/api/flight,2,0,0
1764310766251,2,Customer Segments Report,200,OK,Analytics Operations - Reports 4-2,text,true,,666,178,1,2,http://localhost:4000/api/reports/customers/segments,2,0,0
1764310766253,4,Flight Occupancy Report,200,OK,Analytics Operations - Reports 4-2,text,true,,979,169,1,2,http://localhost:4000/api/reports/occupancy,4,0,0
1764310766253,4,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-3,text,true,,9359,166,1,2,http://localhost:4000/api/flight/1/seats,4,0,0
1764310766257,2,Get All Flights,200,OK,Read Operations - Flights & Seats 1-3,text,true,,1579,158,1,2,http://localhost:4000/api/flight,2,0,0
1764310766257,3,Top Routes Report,200,OK,Analytics Operations - Reports 4-2,text,true,,1528,170,1,2,http://localhost:4000/api/reports/routes/top,3,0,0
1764310766260,3,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-3,text,true,,9359,166,1,2,http://localhost:4000/api/flight/1/seats,3,0,0
1764310766260,3,Seat Utilization Report,200,OK,Analytics Operations - Reports 4-2,text,true,,571,187,1,2,http://localhost:4000/api/reports/operations/seat-utilization,3,0,0
1764310766264,2,Customer Segments Report,200,OK,Analytics Operations - Reports 4-2,text,true,,666,178,1,1,http://localhost:4000/api/reports/customers/segments,2,0,0
1764310766266,4,Flight Occupancy Report,200,OK,Analytics Operations - Reports 4-2,text,true,,979,169,1,1,http://localhost:4000/api/reports/occupancy,4,0,0
1764310766270,3,Top Routes Report,200,OK,Analytics Operations - Reports 4-2,text,true,,1528,170,1,1,http://localhost:4000/api/reports/routes/top,3,0,0
1764310766273,3,Seat Utilization Report,200,OK,Analytics Operations - Reports 4-2,text,true,,571,187,1,1,http://localhost:4000/api/reports/operations/seat-utilization,3,0,0
1764310766276,3,Customer Segments Report,200,OK,Analytics Operations - Reports 4-2,text,true,,666,178,1,1,http://localhost:4000/api/reports/customers/segments,3,0,0
1764310766279,4,Flight Occupancy Report,200,OK,Analytics Operations - Reports 4-2,text,true,,979,169,1,1,http://localhost:4000/api/reports/occupancy,4,0,0
1764310766315,6,Create Batch Booking,500,Internal Server Error,Write Operations - Batch Booking 3-2,text,false,,422,296,1,2,http://localhost:4000/api/booking/batch,6,0,0
1764310766315,8,Create Single Booking,200,OK,Write Operations - Single Seat Booking 2-3,text,true,,373,280,1,2,http://localhost:4000/api/booking/single,8,0,0
1764310766322,7,Create Batch Booking,200,OK,Write Operations - Batch Booking 3-2,text,true,,379,298,1,2,http://localhost:4000/api/booking/batch,7,0,0
1764310766323,9,Create Single Booking,200,OK,Write Operations - Single Seat Booking 2-3,text,true,,373,279,1,2,http://localhost:4000/api/booking/single,9,0,0
1764310766330,7,Create Batch Booking,200,OK,Write Operations - Batch Booking 3-2,text,true,,379,298,1,2,http://localhost:4000/api/booking/batch,7,0,0
1764310766333,6,Create Single Booking,200,OK,Write Operations - Single Seat Booking 2-3,text,true,,373,280,1,1,http://localhost:4000/api/booking/single,6,0,0
1764310766339,6,Create Single Booking,200,OK,Write Operations - Single Seat Booking 2-3,text,true,,373,280,1,1,http://localhost:4000/api/booking/single,6,0,0
1764310766345,6,Create Single Booking,200,OK,Write Operations - Single Seat Booking 2-3,text,true,,373,280,1,1,http://localhost:4000/api/booking/single,6,0,0
1764310766407,3,Get All Flights,200,OK,Read Operations - Flights & Seats 1-4,text,true,,1579,158,1,1,http://localhost:4000/api/flight,3,0,1
1764310766410,3,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-4,text,true,,9359,166,1,1,http://localhost:4000/api/flight/1/seats,3,0,0
1764310766413,2,Get All Flights,200,OK,Read Operations - Flights & Seats 1-4,text,true,,1579,158,1,1,http://localhost:4000/api/flight,2,0,0
1764310766415,3,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-4,text,true,,9359,166,1,1,http://localhost:4000/api/flight/1/seats,3,0,0
1764310766418,3,Get All Flights,200,OK,Read Operations - Flights & Seats 1-4,text,true,,1579,158,1,1,http://localhost:4000/api/flight,3,0,0
1764310766421,2,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-4,text,true,,9359,166,1,1,http://localhost:4000/api/flight/1/seats,2,0,0
1764310766424,1,Get All Flights,200,OK,Read Operations - Flights & Seats 1-4,text,true,,1579,158,1,1,http://localhost:4000/api/flight,1,0,0
